province;red;green;blue;type;name;
1;6;80;121;sea;Water;
1539;13;126;100;Plain of Terror;
1540;53;235;255;Burning Pile;
1541;105;172;214;Zul'farrak;
1542;211;210;59;Sandsorrow Watch;
1543;84;205;9;Gadgetzan;
1544;63;107;46;Caverns of Time;
1545;78;197;193;The Noxious Lair;
1546;159;173;33;Dunemaul Compound;
1547;162;217;234;Valley of the Watchers;
1548;93;141;80;The Gaping Chasm;
1549;234;169;185;Land's End Beach;
1550;131;166;196;Path to Tanaris;
1551;158;230;186;Isles of Tanaris;
1552;199;104;161;Timeless Beach;
1553;130;181;250;Dunes of Tanaris;
1554;5;140;123;Ungoro Approach;
1555;89;248;29;Dunemaul Dunes;
1556;176;195;9;Path to Uldum;
1557;86;168;34;The Cursed Landing;
1558;115;157;177;Halls of Origination;
1559;47;113;150;Lost City of the Tol'vir;
1560;177;253;207;The Vortex Pinnacle;
1561;193;137;254;Throne of the Four Winds;
1562;45;58;163;Akhenet Fields;
1563;180;115;241;Neferset;
1564;63;220;201;Obelisk of the Sun;
1565;11;67;194;Cradle of the Ancients;
1566;142;122;152;Ruins of Ammon;
1567;205;238;32;Schonottz's Landing;
1568;172;132;34;Orsis;
1569;162;69;189;Ramkahen;
1570;173;184;229;Obelisk of the Stars;
1571;191;159;9;Khartut's Tomb;
1572;74;168;134;Obelisk of the Moon;
1573;244;169;190;Temple of Uldum;
1574;208;202;62;Dunes of Uldum;
1575;38;45;247;Cliffs of Uldum;
1576;160;199;104;Ramkahen Walls;
1577;43;9;107;Roiling Dunes;
1578;110;113;9;Lake of the Moon;
1579;126;65;102;Southsea Holdfast;
1580;222;69;110;Southern Needles;
1581;180;83;56;Northern Needles;
1582;23;200;159;Freewind Post;
1583;113;246;83;Darkcloud Pinnacle;
1584;18;228;27;Westreach Summit;
1585;113;30;120;Highperch;
1586;50;31;101;The Dark Portal;
1587;19;119;82;The Legion Front;
1588;121;213;196;Zeth'gor;
1589;75;51;125;Expedition Armory;
1590;186;88;49;Honor Hold;
1591;5;203;93;Hellfire Citadel;
1592;18;84;64;Thrallmar;
1593;28;193;93;Throne of Kil'jaeden;
1594;24;155;114;Pools of Aggonar;
1595;108;142;159;Mag'har Post;
1596;187;112;32;Den of Haal'esh;
1597;111;153;170;Falcon Watch;
1598;34;47;168;Temple of Telhamat;
1599;195;160;6;Ruins of Sha'naar;
1600;67;100;138;wasteland;Northern Hellfire Mountains;
1601;151;246;130;wasteland;Southern Hellfire Mountains;
1602;126;10;35;Hellfire Trail;
1603;208;177;172;The Dead Mire;
1604;39;33;214;Swamprat Post;
1605;192;205;148;Cenarion Refuge;
1606;214;197;47;Umbrafen Lake;
1607;96;1;85;The Lagoon;
1608;9;86;152;Telredor;
1609;151;219;89;Coilfang Reservoir;
1610;231;249;172;Twin Spire Ruins;
1611;21;193;237;Serpent Lake;
1612;59;95;86;Zabra'jin;
1613;201;106;126;Sporeggar;
1614;198;224;134;The Spawning Glen;
1615;180;81;80;Marshlight Lake;
1616;8;217;56;Ango'rosh Grounds;
1617;135;121;97;Orebor Harborage;
1618;36;182;64;wasteland;Zanger Mountains;
1619;50;83;16;Path to Blade Edge Mountains;
1620;84;208;197;Zangar Ridge;
1621;26;117;65;Warmaul Hill;
1622;99;249;244;Forge Camp Hate;
1623;175;55;172;Forge Camp Fear;
1624;110;133;9;Twilight Ridge;
1625;252;77;150;Oshu'gun;
1626;243;173;110;Sunspring Post;
1627;12;247;158;Halaa;
1628;96;238;104;Garadar;
1629;119;95;148;Laughing Skull Ruins;
1630;100;209;154;Throne of the Elements;
1631;195;112;237;Ring of Trials;
1632;254;189;1;Telaar;
1633;125;89;73;Kil'sorrow Fortress;
1634;177;75;138;Burning Blade Ruins;
1635;1;26;68;Warmaul Crossroads;
1636;214;159;187;Southwind Cleft;
1637;30;242;65;Burning Blade Plains;
1638;14;57;36;Garadar Plains;
1639;60;242;105;wasteland;Shattrath Mountains;
1640;41;159;143;wasteland;Bleeding Hollow Mountains;
1641;125;71;59;Shattrath City;
1642;207;204;17;Cenarion Thicket;
1643;213;252;97;Tuurem;
1644;224;218;32;Firewing Point;
1645;45;239;123;Bonechewer Ruins;
1646;192;215;18;Allerian Stronghold;
1647;192;110;199;Stonebreaker Hold;
1648;97;185;144;Northern Bone Wastes;
1649;77;75;92;Auchindoun;
1650;75;41;194;Bleeding Hollow Ruins;
1651;61;112;53;Skettis;
1652;169;72;239;Razorthorn Shelf;
1653;16;0;35;Zangermarsh Swamp;
1654;59;24;220;Raastok Glade;
1655;230;19;12;Eastern Bone Wastes;
1656;254;193;35;Western Bone Wastes;
1657;212;51;66;Southern Bone Wastes;
1658;170;9;222;Plains of Terokkar;
1659;129;190;204;wasteland;Mountains of Skettis;
1660;4;147;138;wasteland;Shadowmoon Mountains;
1661;111;240;93;Shadowmoon Village;
1662;153;171;145;Legion Hold;
1663;136;90;102;Illidari Point;
1664;48;212;146;Wildhammer Stronghold;
1665;75;17;78;Eclipse Point;
1666;155;181;218;Sanctum of the Stars;
1667;56;51;12;The Deathforge;
1668;187;233;231;Coilskar Point;
1669;94;219;181;The Hand of Gul'dan;
1670;90;232;101;Altar of Sha'tar;
1671;145;143;85;The Black Temple;
1672;26;153;191;Dragonmaw Fortress;
1673;190;97;239;Netherwing Ledge;
1674;55;237;20;Shadowed Wastes;
1675;58;92;95;Shadowmoon Wastes;
1676;17;154;183;Wildhammer Wastes;
1677;30;67;211;Warden's Cage;
1678;244;19;138;Fel Wastes;
1679;86;13;250;Oronok's Farm;
1680;198;76;90;Forge Camp Terror;
1681;60;96;186;Ogri'la;
1682;171;60;34;Forge Camp Wrath;
1683;29;32;218;Raven's Wood;
1684;35;102;222;Grishnath;
1685;3;7;119;Bladespire Hold;
1686;13;45;55;Circle of Blood;
1687;193;247;68;Thunderlord Stronghold;
1688;94;213;170;Bloodmaul Outpost;
1689;112;106;28;Sylvanaar;
1690;191;189;144;Death's Door;
1691;129;73;217;Vekhaar Stand;
1692;196;178;238;Mok'nathai;
1693;90;13;101;Ruuan Weald;
1694;47;152;71;Veil Ruuan;
1695;211;67;248;Gruul's Lair;
1696;65;165;157;Bash'ir Landing;
1697;175;46;129;The Crystal Spine;
1698;197;103;90;Forge Camp Anger;
1699;91;153;7;Netherwarpped Passage;
1700;93;76;29;wasteland;Bladespire Mountains;
1701;235;21;1;Manaforge B'naar;
1702;27;217;159;Area 52;
1703;168;90;68;Arklon Ruins;
1704;206;175;199;Ruins of Enkaat;
1705;50;133;142;Manaforge Ara;
1706;54;159;109;Manaforge Coruu;
1707;128;95;203;Sunfury Hold;
1708;133;134;167;Kirin'var Village;
1709;18;37;203;Manaforge Duro;
1710;101;107;102;Eco-dome Midrealm;
1711;171;95;199;Stormspire;
1712;184;255;11;Forge Base Oblivion;
1713;219;112;253;Forge Base Gehenna;
1714;235;14;88;Ruins of Farahlon;
1715;56;219;13;Manaforge Ultris;
1716;16;98;228;Celestial Ridge;
1717;80;235;129;Tempest Keep;
1718;243;188;94;Moonwater Retreat;
1719;251;24;223;Pearlfin Village;
1720;127;97;115;Paw'don Village;
1721;204;62;81;Nectarbreeze Orchard;
1722;97;44;61;Temple of the Jade Serpent;
1723;192;181;3;Serpent's Heart;
1724;137;194;190;Grookin Hill;
1725;32;77;224;Dawn's Blossom;
1726;134;209;41;The Arboretum;
1727;74;92;66;Windward Isle;
1728;178;234;17;Sri-la Village;
1729;59;83;227;Tian Monastery;
1730;77;159;240;Terrace of Ten Thunders;
1731;244;132;214;Honeydew Village;
1732;234;102;39;Emperor's Omen;
1733;197;31;42;Grookin Woods;
1734;35;116;25;Moonwater Islands;
1735;238;202;218;Paw'don Islands;
1736;108;169;239;Jade Islands;
1737;1;50;158;Thunder Islands;
1738;74;14;223;Moonwater Crossing;
1739;207;49;19;Jade Crossing;
1740;248;149;168;Serpent's Approach;
1741;107;75;225;sea;Honeydew Lake;
1742;178;50;218;sea;Tian Lakes;
1743;104;149;138;sea;Sri-la River;
1744;236;118;194;sea;Dawn Lakes;
1745;149;68;1;sea;Arboretum Bay;
1746;228;70;14;sea;Jade Bay;
1747;122;183;193;sea;Pearlfin Waters;
1748;151;82;213;sea;Paw'don Waters;
1749;185;83;200;sea;Serpent's Heart Waters;
1750;183;111;65;sea;Grookin Waters;
1751;135;180;176;sea;Binan Waters;
1752;88;15;0;sea;Thunderfoot Flow;
1753;96;182;136;sea;Thunderfoot Waters;
1754;186;71;228;sea;Silken Flow;
1755;121;204;247;sea;Pools of Purity;
1756;198;166;207;sea;Purity's Flow;
1757;166;58;115;sea;Imperial Waters;
1758;186;106;113;sea;Stormstout Waters;
1759;181;145;163;sea;Thunder Celft Waters;
1760;29;198;195;sea;Waters of the Red Crane;
1761;38;64;162;sea;Nesingwary's Lake;
1762;162;220;67;sea;Whitepetal Lake;
1763;151;175;141;sea;Gui-lai Lake;
1764;241;244;164;sea;Mogu'shan Pools;
1765;154;247;236;sea;Lake of Stars;
1766;177;186;73;sea;The Widening Deep;
1767;116;224;231;sea;Dusklight Pools;
1768;146;177;45;sea;Kota Lake;
1769;170;64;87;sea;Osul Lake;
1770;90;3;166;sea;Zouchin Flow;
1771;43;30;219;sea;Niuzao Lake;
1772;53;23;174;sea;Sra'vess Lake;
1773;15;213;170;Zhu's Watch;
1774;70;166;116;The Incursion;
1775;23;153;39;Anglers Wharf;
1776;82;134;229;Thunder Cleft;
1777;120;207;197;Ruins of Dojan;
1778;242;24;16;Crane Wing Refuge;
1779;171;220;255;Temple of the Red Crane;
1780;203;49;52;Nayeli Lagoon;
1781;192;35;44;Cradle of Chi-ji;
1782;45;224;118;Dawnchaser Retreat;
1783;194;102;232;Sentinel Basecamp;
1784;174;22;190;Shores of Dojan;
1785;75;142;44;Thunderfoot Overlook;
1786;4;54;74;Thunder Cleft Overlook;
1787;135;130;217;Domination Point;
1788;41;109;187;Lion's Landing;
1789;152;114;141;The Forbidden Forest;
1790;168;79;221;Nesingwary's Safari;
1791;214;123;70;Stoneplow;
1792;43;212;116;Paoquan Hollow;
1793;249;226;56;Stormstout Brewery;
1794;173;72;172;The Imperial Granary;
1795;0;32;176;The Heartland;
1796;82;63;57;Halfhill;
1797;229;23;12;Silken Fields;
1798;185;24;217;Pools of Purity;
1799;145;64;104;Thunderfoot Fields;
1800;142;72;22;Tavern in the Mists;
1801;245;135;104;Terrace of Endless Spring;
1802;176;180;60;The Ancient Passage;
1803;86;88;213;Halfhill Farmland;
1804;124;104;7;Stormstout Plain;
1805;205;125;132;Uncovered Burrows;
1806;66;16;206;The Secret Aerie;
1807;103;200;216;Mogu'shan Palace;
1808;30;126;73;Shrine of Seven Stars;
1809;92;129;78;Shrine of Two Moons;
1810;36;45;123;The Golden Pagoda;
1811;94;35;204;The Golden Stair;
1812;194;173;248;Tu Shen Burial Ground;
1813;177;99;70;Mistfall Village;
1814;114;176;209;Setting Sun Garrison;
1815;114;46;213;The Five Sisters;
1816;250;105;175;Ruins of Guo-lai;
1817;65;220;208;Guo-lai Halls;
1818;234;181;25;Northern Vale Gate;
1819;19;85;142;Central Vale Gate;
1820;220;188;95;Mogu'shan Courtyard;
1821;98;134;133;Whitepetal Woods;
1822;7;199;44;Mogu'shan Hills;
1823;0;88;170;Setting Sun Plain;
1824;186;65;192;Golden Plain;
1825;104;21;252;wasteland;Vale Mountains;
1826;182;150;255;wasteland;Southern Vale Wall;
1827;115;114;242;wasteland;Northern Vale Wall;
1828;113;51;127;Osul Passage;
1829;82;158;168;Stoneplow Passage;
1830;67;213;118;sea;Pearlfin Lakes;
1831;31;166;148;sea;Paw'don Lake;
1832;166;20;95;Terrace of Gurthani;
1833;161;29;69;Forgotten Mire;
1834;127;88;162;Lake of Stars;
1835;162;107;30;Kypari Zar;
1836;63;30;70;Soggy's Gamble;
1837;71;133;41;The Briny Muck;
1838;44;36;67;Zan'vess;
1839;179;27;51;Heart of Fear;
1840;95;191;79;Klaxxi'vess;
1841;248;26;63;Kor'vess;
1842;215;238;12;Rikkitun Village;
1843;21;149;25;Kypari Vor;
1844;13;131;120;Lonesome Cove;
1845;175;172;240;Chittering Coast;
1846;37;199;50;Mazu's Overlook;
1847;16;193;198;The Stinging Trail;
1848;16;217;166;Duskroot Fen;
1849;5;156;73;Kypari'ik;
1850;27;247;24;The Horrid March;
1851;38;156;220;Panic Clutch;
1852;250;101;110;The Clutches of Shek'zeer;
1853;205;54;173;Amberglow Hollow;
1854;64;106;187;Venomous Ledge;
1855;57;173;169;Whispering Stones;
1856;63;204;128;Fear Clutch;
1857;115;184;54;Horror Clutch;
1858;160;119;67;The Thundering Run;
1859;106;36;248;Gao-ran Battlefront;
1860;210;184;243;Hatred's Vice;
1861;80;87;187;Longying Outpost;
1862;88;181;42;Fire Camp Osul;
1863;143;179;149;Kri'vess;
1864;240;126;28;Dusklight Hollow;
1865;202;176;165;Rensai's Watchpost;
1866;14;165;153;Sik'vess;
1867;145;141;13;Niuzao Temple;
1868;150;126;160;Sra'vess;
1869;114;144;104;Shan'ze Dao;
1870;222;2;21;Shado-pan Garrison;
1871;4;40;43;Forward Assault Camp;
1872;249;31;149;Lower Sumprushes;
1873;62;186;127;Upper Sumprushes;
1874;212;213;22;Dampsoil Burrow;
1875;124;71;116;Dusklight Bridge;
1876;214;149;235;The Underbough;
1877;3;222;213;Fire Camp Gai-Cho;
1878;248;160;200;Deadtalker's Plateau;
1879;65;0;23;Kzzok Warcamp;
1880;174;88;196;Fields of Niuzao;
1881;245;240;248;Sra'thik Incursion;
1882;188;49;29;Dawnseeker Promontory;
1883;235;181;66;Court of Bones;
1884;72;67;79;Za'tual;
1885;20;47;133;Ihgaluk Crag;
1886;147;29;163;Violet Rise;
1887;66;229;148;Diremoor;
1888;196;15;206;The Thunder Forges;
1889;182;195;231;Stormsea Landing;
1890;27;185;134;Throne of Thunder;
1891;93;6;195;Thundering Gates ;
1892;10;247;137;Shado-pan Monastery;
1893;223;176;219;Winter's Blossom;
1894;38;132;191;Kota Basecamp;
1895;7;166;51;Shado-pan Fallback;
1896;85;253;253;Westwind Rest;
1897;134;5;8;Lastwind Rest;
1898;231;237;192;Binan Village;
1899;95;56;123;The Yaungol Advance;
1900;105;197;241;One Keg;
1901;241;61;34;Temple of the White Tiger;
1902;86;162;40;Mogu'shan Terrace;
1903;193;161;208;Peak of Serenity;
1904;190;227;66;Zouchin Village;
1905;79;181;119;Isle of Reckoning;
1906;248;129;8;The Dooker Dome;
1907;216;113;101;Mogujia;
1908;80;194;196;Muskpaw Ranch;
1909;51;20;18;Fire Camp Ordo;
1910;155;213;127;Chow Farmstead;
1911;52;85;211;Inkgill Mereb;
1912;212;74;62;Lao & Son's Yakwash;
1913;222;103;133;Yinying Village;
1914;1;145;121;Garrosh'ar Advance;
1915;219;220;121;Valley of Emperors;
1916;190;182;229;Neverest Pinnacle;
1917;65;86;71;The Grummle Bazaar;
1918;164;44;236;Fire Camp Ruqin;
1919;177;182;105;Firebough Nook;
1920;234;228;33;Isle of Giants;
1921;75;115;143;South Thalassian Pass;
1922;114;125;128;Browman Mill;
1923;48;25;149;Scourge Bulwark;
1924;149;203;102;7-th Legion Base Camp;
1925;34;216;216;Calston Estate;
1926;151;235;111;Nightmare Vale;
1927;163;231;102;Scarlet Tower;
1928;87;124;152;Death's Watch Waystation;
1929;96;218;235;Circle of West Binding;
1930;99;84;182;Durnholde Passage;
1931;41;221;139;Dun Garok;
1932;194;145;115;Circle of Inner Binding;
1933;139;115;231;Thandol Span;
1934;129;178;155;Boulderfist Outpost;
1935;20;37;252;Circle of East Binding;
1936;118;6;209;Go'shek Farm;
1937;244;250;23;Circle of Outer Binding;
1938;91;93;251;Shaol'watha;
1939;247;155;141;Direforge Hill;
1940;208;118;74;Raptor Ridge;
1941;137;173;169;Mo'grosh Stronghold;
1942;85;25;142;Loch Modan;
1943;19;82;3;Ironforge Airfield;
1944;0;94;204;Algaz Station;
1945;225;181;136;South Gate Pass;
1946;129;115;116;lake;Helm's Bed Lake;
1947;35;165;107;lake;Amberstill Lake;
1948;73;30;153;lake;Ironforge Pools;
1949;200;28;159;Anvilmar;
1950;84;148;33;lake;Coldridge Lake;
1951;166;218;252;Frostmane Hold;
1952;51;96;95;Blackrock Mountain;
1953;93;19;139;Stonewrought Pass;
1954;148;33;72;Dustfire Valley;
1955;247;48;129;Thorium Advance;
1956;100;98;145;Grimsilt Dig Site;
1957;195;71;195;The Sea of Cinders;
1958;22;51;124;The Cauldron;
1959;19;221;45;Thorium Point;
1960;127;203;30;Firewatch Ridge;
1961;87;181;64;Iron Summit;
1962;216;52;137;Blackrock Passage;
1963;254;236;160;wasteland;Dun Murogh Mountains;
1964;104;106;235;Blackchar Cave;
1965;25;107;211;Pyrox Flats;
1966;72;113;217;The Slag Pit;
1967;161;147;131;New Kargath;
1968;45;88;101;Uldaman;
1969;182;71;215;Angor Fortress;
1970;88;142;231;Camp Kosh;
1971;59;185;29;Dustwind Dig;
1972;108;15;12;Bloodwatcher Point;
1973;108;247;172;Agmond's End;
1974;52;140;184;Dragon's Mouth;
1975;44;227;88;Fuselight;
1976;210;198;54;Lethlor Ravine;
1977;173;227;169;Fuselight-by-the-sea;
1978;220;200;199;The Dustbowl;
1979;12;130;112;Dustbelch Grotto;
1980;226;225;142;Altar of Storms;
1981;115;190;41;Flamestar Post;
1982;25;68;121;The Whelping Downs;
1983;85;40;180;Blackrock Stronghold;
1984;41;209;113;Black Tooth Hovel;
1985;16;180;189;Chiselgrip;
1986;204;184;254;Ruins of Thaurissan;
1987;45;139;51;Flame Crest;
1988;128;246;237;Dreadmaul Rock;
1989;112;144;105;Morgan's Vigil;
1990;254;244;152;Valley of Ashes;
1991;240;187;154;Blackrock Valley;
1992;114;234;155;Keeshan's Post;
1993;151;191;199;Camp Everstill;
1994;132;35;44;Redridge Trail;
1995;203;223;113;Bogpaddle Islands;
1996;11;114;102;Strangethorn Trail;
1997;137;116;12;Rebel Camp;
1998;175;154;211;Janeiro's Point;
1999;180;229;184;The Deadmines;
2000;111;140;110;The Molsen Farm;
2001;100;93;9;lake;Northpass Lakes;
2002;86;169;14;lake;Terrorlake;
2003;86;136;166;Wellson Shipyard;
2004;14;137;126;Cape of Lost Hope;
2005;102;141;87;Rustberg Vilage;
2006;35;199;98;The Darkwood;
2007;233;222;54;Largo's Overlook;
2008;240;163;196;The Restless Front;
2009;186;210;146;Tol Barad Approach;
2010;72;28;105;Baradin Hold;
2011;113;46;103;Ironclad Garrison;
2012;198;113;110;Slagworks;
2013;128;251;146;Warden's Vigil;
2014;34;49;211;Green Lantern Slums;
2015;172;21;22;Boralus Farmlands;
2016;70;131;76;sea;Skorn Flow;
2017;56;233;169;sea;Winterhoof River;
2018;142;60;49;sea;Wildervar Flow;
2019;243;73;97;wasteland;Outland Rift;
2020;117;245;81;lake;Skettis Lake;
2021;205;107;162;lake;Shadowmoon Lake;
2022;58;60;5;lake;Bonechewer Lake;
2023;74;216;2;lake;Shattrath Lake;
2024;204;36;62;lake;Garadar Lake;
2025;92;121;196;lake;Sunspring Lake;
2026;99;108;53;lake;Lake of Kul Tiras;
2027;144;38;111;Waters of Deathknell;
2028;168;226;92;The Stair of Destiny;
2029;239;50;48;Spinebreaker Post;
2030;48;189;130;Forge Camp: Mageddon;
2031;76;169;203;Forge Camp: Rage;
2032;146;195;247;Invasion Point: Annibhilator;
2033;195;176;33;The Warp Fields;
2034;130;118;133;The Great Fissure;
2035;219;170;130;Fallen Sky Ridge;
2036;53;169;221;Netherwing Fields;
2037;55;90;127;Ruins of Baa'ri;
2038;115;90;17;Blackwind Landing;
2039;11;59;83;Veil Harr'ik;
2040;163;146;71;Terokk's Rest;
2041;213;61;208;Veil Shienor;
2042;9;227;28;Grangol'var Village;
2043;205;166;10;Veil Skith;
2044;120;96;161;Tomb of Lights;
2045;56;252;81;Veil Shalas;
2046;195;182;211;Veil Lithic;
2047;235;23;206;Shadowtomb;
2048;30;177;130;Veil Reskk;
2049;170;45;60;Umbrafen Marsh;
2050;129;253;41;Clan Watch;
2051;44;241;122;Windyreed Village;
2052;144;208;46;Windyreed Pass;
2053;2;65;20;Raven's Pass;
2054;239;208;157;Razor Ridge;
2055;118;40;121;Singing Ridge;
2056;147;53;85;The Heap;
2057;188;57;47;The Scrap Field;
2058;82;182;184;Cosmowrench;
2059;180;88;244;Ethereum Staging Grounds;
2060;54;243;108;Eco-dome Farfield;
2061;30;238;92;Socrethar's Seat;
2062;247;239;253;Feralfen Village;
2063;41;207;190;Quagg Ridge;
2064;112;32;26;Hewn Bog;
2065;115;218;150;Daggerfen Village;
2066;106;107;171;Ango'rosh Stronghold;
2067;242;245;97;Slingtail Pits;
2068;19;39;153;Wreck of the Vanguard;
2069;110;179;222;Den of Sorrow;
2070;159;63;166;Twinspire Keep;
2071;199;67;57;Camp Gormal;
2072;214;60;175;Serpent's Overlook;
2073;224;55;43;Dookin' Grounds;
2074;100;1;95;Shrine of the Dawn;
2075;46;23;156;Greenstone Village;
2076;120;108;172;Forest Heart;
2077;140;134;65;Camp Nooka Nooka;
2078;194;242;109;Honeydew Hills;
2079;4;34;135;Grookin Groves;
2080;133;86;209;Honeydew Shrine;
2081;86;34;242;sea;
2082;118;113;22;sea;
2083;126;121;254;sea;
2084;152;196;210;sea;
2085;49;7;3;sea;
2086;137;21;218;sea;
2087;240;145;165;sea;
2088;14;253;20;sea;
2089;23;3;180;sea;
2090;105;47;28;sea;
2091;152;118;207;sea;
2092;159;175;34;sea;
2093;194;1;150;sea;
2094;154;42;146;sea;
2095;198;151;139;sea;
2096;204;126;202;Tree Passage;
2097;207;218;104;Mosslight Shore;
2098;207;196;140;Savage Shore;
2099;82;189;215;Mosslight Hills;
2100;60;114;63;The Savage Remains;
2101;174;96;117;Crystal Passage;
2102;1;182;115;Ivald's Ruin;
2103;32;1;233;Baleheim;
2104;242;202;165;Cauldros Isle;
2105;102;5;146;Halgrind;
2106;210;153;133;The Vibrant Glade;
2107;141;175;147;The Frozen Glade;
2108;200;209;29;The Twisted Glade;
2109;87;180;166;Plains of Gjalerbron;
2110;172;15;119;Baelgun's Excavation Site;
2111;8;240;135;Heart's Blood Shrine;
2112;96;225;166;Vordrassil's Heart;
2113;60;41;185;Vordrassil's Limb;
2114;211;216;84;Vordrassil's Tears;
2115;162;89;19;Kartak's Hold;
2116;108;26;238;Unu'pe;
2117;186;96;247;Dens of the Dying;
2118;180;203;133;Talramas;
2119;249;241;43;Steeljaw's Caravan;
2120;205;133;199;Torp's Farm;
2121;86;184;100;Plains of Nasam;
2122;96;255;234;Gammoth;
2123;12;233;190;Isles of Nasam;
2124;11;181;0;wasteland;Mountains of Coldarra;
2125;64;70;237;Coldarra Pass;
2126;48;207;26;Tower of Life;
2127;132;192;54;Shadowsight Tower;
2128;21;231;219;Winter's Edge Tower;
2129;112;236;164;Flamewatch Tower;
2130;232;216;110;Moonrest Gardens;
2131;32;185;37;Indu'le;
2132;74;114;51;Fordragon Hold;
2133;5;188;153;Coldwind Heights;
2134;231;227;240;Scarlet Point;
2135;69;89;72;Nighthaven;
2136;181;227;217;Moonshone Pass;
2137;100;204;112;wasteland;Mountains of Northrend;
2138;37;96;7;Goldshire Woods;
2139;160;153;228;Goldshire Farms;
2140;78;233;209;Northshire Abbey;
2141;202;197;76;Stormwind Harbour;
2142;80;213;153;Pools of Stormwind;
2143;74;100;46;Stonecairn Hills;
2144;85;219;34;Jasperlode Mine;
2145;189;184;159;Woods of Elwynn;
2146;226;248;102;Crystal Lake Trail;
2147;140;189;19;Westvale Path;
2148;2;30;55;Eastvale Path;
2149;235;229;176;Stormwind Gates;
2150;12;223;161;Dusky Bank;
2151;50;211;182;Withered Remains;
2152;24;132;103;Raven's Cloister;
2153;236;167;6;Howling Stones;
2154;30;239;99;The Raging Ravine;
2155;48;73;171;Murky Pools;
2156;62;23;71;The Quagmire;
2157;165;142;168;Nethergarde Caves;
2158;110;1;138;The Murky Shore;
2159;130;200;160;Crackling Ruins;
2160;28;22;171;Jin'jii Ruins;
2161;228;168;237;Deadman's Foil;
2162;157;137;94;Darkshire Pass;
2163;250;227;72;The Crumbling Cliff;
2164;50;144;192;The Obsidian Scar;
2165;195;132;33;Plunder Isle;
2166;124;123;121;Hills of Booty Bay # NEW;
2167;161;106;64;Mistvale Plains;
2168;109;116;199;Zul'kunda Pass;
2169;215;168;160;Dagger Shore;
2170;48;143;109;The Veiled Pass;
2171;255;198;52;Tainted Hills;
2172;215;9;37;The Tainted Pass;
2173;16;174;199;The Red Shore;
2174;50;26;161;Shattered Hills;
2175;3;155;67;Shattered Passage;
2176;119;175;245;Stormy Pass;
2177;227;46;167;Dark Road;
2178;136;231;219;The Darkened Retreat;
2179;18;230;214;Hills of the Bloodmire;
2180;215;139;144;Stonard Bog;
2181;212;132;169;Splinterspear Bog;
2182;175;251;143;Deadman's Peak;
2183;199;37;209;Jin'ji Shore;
2184;156;211;169;Stagalbog Island;
2185;37;158;98;Mistreed Island;
2186;226;7;60;Crackling Banks;
2187;26;174;117;Hills of the Quagmire;
2188;245;160;29;Murky Banks;
2189;103;158;64;Murky Islands;
2190;65;59;23;Misty Passage X;
2191;97;254;102;Swampy Passage;
2192;164;23;237;Rotbrain Encampment;
2193;252;253;192;Central Redridge Trail;
2194;223;207;253;Banks of Everstill;
2195;66;226;91;Burning Approach;
2196;242;230;251;Stonewatch Fields;
2197;204;252;4;Shalewind Ruins;
2198;69;50;90;Ilgalar Fields;
2199;86;202;121;Shalewind Approach;
2200;136;92;48;Northshire Hills;
2201;60;149;170;Stormwind Hills;
2202;85;71;236;Trade District;
2203;58;3;88;Dwarven District;
2204;62;130;19;Cathedral Square;
2205;88;213;39;The Mage Quarter;
2206;251;250;44;Old Town;
2207;134;212;176;Park District;
2208;29;162;81; Lake Abasi
2209;238;205;125; Abasi
2210;3;18;0; Maisara
2211;181;112;199; Maisara Hills
2212;223;167;248; Gates of Zul'Aman
2213;130;206;218; Shrines of Zul'Aman
2214;85;42;116; Shrine of Ula-tek
2215;249;249;218; Ula-tek Shore
2216;28;222;248; 
2217;81;192;186; 
2218;10;139;11; 
2219;87;67;178; 
2220;251;56;36; 
2221;16;9;30; 
2222;135;12;1; 
2223;14;191;67; 
2224;37;45;200; 
2225;41;197;195; 
2226;108;41;126; 
2227;235;7;39; 
2228;7;4;76; 
2229;193;229;38; 
2230;27;237;117; 
2231;246;47;78; 
2232;50;99;58; 
2233;17;52;166; 
2234;171;108;132; 
2235;240;104;142; 
2236;17;12;195; 
2237;168;201;190; 
2238;114;184;102; 
2239;110;135;99; 
2240;91;94;168; 
2241;70;7;209; 
2242;211;175;34; 
2243;195;2;48; 
2244;73;144;247; 
2245;164;218;216; 
2246;117;212;220; 
2247;141;14;101; 
2248;216;253;110; 
2249;173;127;151; 
2250;188;254;87; 
2251;107;231;131; 
2252;247;100;68; 
2253;145;25;32; 
2254;78;162;161; 
2255;168;107;48; 
2256;13;55;108; 
2257;58;164;118; 
2258;254;154;184; 
2259;253;162;33; 
2260;160;20;182; 
2261;189;225;59; 
2262;231;150;68; 
2263;155;142;150; 
2264;205;99;36; 
2265;9;121;109; 
2266;98;22;194; 
2267;20;206;149; 
2268;43;1;50; 
2269;9;167;181; 
2270;212;185;172; 
2271;230;248;237; 
2272;91;149;13; 
2273;15;112;125; 
2274;78;109;158; 
2275;106;84;0; 
2276;127;88;209; 
2277;63;29;236; 
2278;54;150;146; 
2279;18;180;86; 
2280;202;21;234; 
2281;154;128;50; 
2282;57;243;56; 
2283;35;4;210; 
2284;222;247;118; 
2285;74;33;173; 
2286;40;87;46; 
2287;99;181;145; 
2288;193;114;207; 
2289;51;246;214; 
2290;85;215;204; 
2291;160;165;89; 
2292;103;27;227; 
2293;18;108;187; 
